producto_uid,marca_uid
_:p1,_:m1
_:p2,_:m2
_:p3,_:m3
_:p4,_:m4
_:p5,_:m2
_:p6,_:m1
_:p7,_:m3
_:p8,_:m1
_:p9,_:m2
_:p10,_:m4
_:p11,_:m1
_:p12,_:m3
_:p13,_:m5
_:p14,_:m6
_:p15,_:m2
_:p16,_:m8
_:p17,_:m1
_:p18,_:m7
_:p19,_:m1
_:p20,_:m8
_:p21,_:m2
_:p22,_:m9
_:p23,_:m1
_:p24,_:m10
_:p25,_:m8
_:p26,_:m1
_:p27,_:m2
_:p28,_:m3
_:p29,_:m4
_:p30,_:m2
_:p31,_:m1
_:p32,_:m3
_:p33,_:m7
_:p34,_:m10
_:p35,_:m8
_:p36,_:m5
_:p37,_:m2
_:p38,_:m4
_:p39,_:m1
_:p40,_:m9
_:p41,_:m3
_:p42,_:m7
_:p43,_:m1
_:p44,_:m1
_:p45,_:m3
_:p46,_:m2
_:p47,_:m4
_:p48,_:m1
_:p49,_:m8
_:p50,_:m9
_:p51,_:m2
_:p52,_:m1
_:p53,_:m10
_:p54,_:m7
_:p55,_:m1
_:p56,_:m1
_:p57,_:m6
_:p58,_:m8
_:p59,_:m2
_:p60,_:m3
_:p61,_:m4
_:p62,_:m10
_:p63,_:m9
_:p64,_:m2
_:p65,_:m1
_:p66,_:m3
_:p67,_:m7
_:p68,_:m4
_:p69,_:m8
_:p70,_:m1
_:p71,_:m2
_:p72,_:m7
_:p73,_:m4
_:p74,_:m9
_:p75,_:m10
