producto_uid,categoria_uid
_:p1,_:c1
_:p2,_:c2
_:p3,_:c3
_:p4,_:c4
_:p5,_:c2
_:p6,_:c4
_:p7,_:c1
_:p8,_:c2
_:p9,_:c3
_:p10,_:c4
_:p11,_:c2
_:p12,_:c2
_:p13,_:c1
_:p14,_:c4
_:p15,_:c5
_:p16,_:c6
_:p17,_:c3
_:p18,_:c4
_:p19,_:c2
_:p20,_:c6
_:p21,_:c5
_:p22,_:c1
_:p23,_:c7
_:p24,_:c5
_:p25,_:c5
_:p26,_:c2
_:p27,_:c2
_:p28,_:c5
_:p29,_:c4
_:p30,_:c1
_:p31,_:c2
_:p32,_:c3
_:p33,_:c4
_:p34,_:c5
_:p35,_:c6
_:p36,_:c1
_:p37,_:c2
_:p38,_:c3
_:p39,_:c4
_:p40,_:c6
_:p41,_:c3
_:p42,_:c5
_:p43,_:c7
_:p44,_:c1
_:p45,_:c2
_:p46,_:c3
_:p47,_:c4
_:p48,_:c4
_:p49,_:c6
_:p50,_:c6
_:p51,_:c4
_:p52,_:c4
_:p53,_:c5
_:p54,_:c4
_:p55,_:c3
_:p56,_:c2
_:p57,_:c4
_:p58,_:c6
_:p59,_:c1
_:p60,_:c3
_:p61,_:c4
_:p62,_:c5
_:p63,_:c7
_:p64,_:c4
_:p65,_:c2
_:p66,_:c3
_:p67,_:c5
_:p68,_:c4
_:p69,_:c6
_:p70,_:c5
_:p71,_:c2
_:p72,_:c4
_:p73,_:c3
_:p74,_:c6
_:p75,_:c5
